Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",36816,35756,483,108,164,7,298
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",241,227,2,3,0,0,9
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",17730,17354,82,45,87,3,159
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",17971,17581,84,48,87,3,168
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",303,277,7,6,0,0,13
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",18364,17679,422,53,85,3,122
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",18667,17956,429,59,85,3,135
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",544,504,9,9,0,0,22
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",36094,35033,504,98,172,6,281
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",36638,35537,513,107,172,6,303
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",248,231,3,5,0,0,9
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",17703,17308,81,50,93,3,168
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",17951,17539,84,55,93,3,177
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",315,289,6,7,0,0,13
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",18286,17589,416,55,88,3,135
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",18601,17878,422,62,88,3,148
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",563,520,9,12,0,0,22
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",35989,34897,497,105,181,6,303
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",36552,35417,506,117,181,6,325
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",276,257,4,4,0,0,11
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",17728,17249,139,59,98,3,180
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",18004,17506,143,63,98,3,191
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",352,322,9,5,0,0,16
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",18391,17565,513,61,102,5,145
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",18743,17887,522,66,102,5,161
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",628,579,13,9,0,0,27
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",36119,34814,652,120,200,8,325
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",36747,35393,665,129,200,8,352
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",324,291,7,6,0,0,20
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",17740,17212,157,70,107,4,190
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",18064,17503,164,76,107,4,210
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",378,344,10,5,0,0,19
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",18424,17566,533,65,113,5,142
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",18802,17910,543,70,113,5,161
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",702,635,17,11,0,0,39
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",36164,34778,690,135,220,9,332
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",36866,35413,707,146,220,9,371
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",353,323,6,7,0,1,16
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",17707,17161,147,72,117,4,206
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",18060,17484,153,79,117,5,222
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",412,374,11,6,0,1,20
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",18355,17505,511,67,110,5,157
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",18767,17879,522,73,110,6,177
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US19099,19099,"Jasper County, Iowa",765,697,17,13,0,2,36
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19099,19099,"Jasper County, Iowa",36062,34666,658,139,227,9,363
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US19099,19099,"Jasper County, Iowa",36827,35363,675,152,227,11,399
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",199,172,10,4,4,1,8
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",7647,7234,77,18,211,1,106
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",7846,7406,87,22,215,2,114
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",211,177,10,4,5,1,14
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",8786,7326,123,11,1223,1,102
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",8997,7503,133,15,1228,2,116
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",410,349,20,8,9,2,22
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",16433,14560,200,29,1434,2,208
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",16843,14909,220,37,1443,4,230
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",199,172,10,4,4,1,8
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",7647,7234,77,18,211,1,106
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",7846,7406,87,22,215,2,114
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",211,177,10,4,5,1,14
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",8786,7326,123,11,1223,1,102
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",8997,7503,133,15,1228,2,116
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",410,349,20,8,9,2,22
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",16433,14560,200,29,1434,2,208
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",16843,14909,220,37,1443,4,230
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",200,173,10,4,3,1,9
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",7635,7213,83,19,213,1,106
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",7835,7386,93,23,216,2,115
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",207,176,8,4,5,1,13
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",8783,7302,126,11,1244,1,99
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",8990,7478,134,15,1249,2,112
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",407,349,18,8,8,2,22
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",16418,14515,209,30,1457,2,205
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",16825,14864,227,38,1465,4,227
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",220,192,10,5,3,1,9
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",7682,7235,90,18,226,2,111
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",7902,7427,100,23,229,3,120
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",229,197,11,3,5,0,13
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",8912,7310,142,13,1343,1,103
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",9141,7507,153,16,1348,1,116
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",449,389,21,8,8,1,22
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",16594,14545,232,31,1569,3,214
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",17043,14934,253,39,1577,4,236
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",240,210,12,4,3,1,10
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",7656,7207,85,19,227,2,116
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",7896,7417,97,23,230,3,126
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",249,214,11,5,5,0,14
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",9003,7302,165,10,1418,1,107
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",9252,7516,176,15,1423,1,121
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",489,424,23,9,8,1,24
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",16659,14509,250,29,1645,3,223
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",17148,14933,273,38,1653,4,247
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",260,229,12,4,3,2,10
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",7719,7230,102,22,244,2,119
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",7979,7459,114,26,247,4,129
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",266,226,11,5,6,0,18
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",9114,7271,192,11,1528,1,111
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",9380,7497,203,16,1534,1,129
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",526,455,23,9,9,2,28
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",16833,14501,294,33,1772,3,230
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",17359,14956,317,42,1781,5,258
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",273,243,11,4,4,2,9
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",7722,7201,107,23,264,4,123
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",7995,7444,118,27,268,6,132
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",288,244,13,7,8,0,16
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",9203,7231,204,11,1637,3,117
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",9491,7475,217,18,1645,3,133
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",561,487,24,11,12,2,25
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",16925,14432,311,34,1901,7,240
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",17486,14919,335,45,1913,9,265
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",294,259,12,5,5,2,11
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",7680,7145,114,23,268,4,126
est72015,"July 1, 2015",female,Female,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",7974,7404,126,28,273,6,137
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",311,267,13,6,8,1,16
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",9270,7165,210,13,1754,6,122
est72015,"July 1, 2015",male,Male,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",9581,7432,223,19,1762,7,138
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0500000US19101,19101,"Jefferson County, Iowa",605,526,25,11,13,3,27
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19101,19101,"Jefferson County, Iowa",16950,14310,324,36,2022,10,248
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0500000US19101,19101,"Jefferson County, Iowa",17555,14836,349,47,2035,13,275
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",2995,2638,125,56,40,10,126
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",62425,54493,3073,92,3574,24,1169
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",65420,57131,3198,148,3614,34,1295
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",3205,2839,130,67,49,7,113
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",62257,54463,3182,134,3256,26,1196
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",65462,57302,3312,201,3305,33,1309
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",6200,5477,255,123,89,17,239
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",124682,108956,6255,226,6830,50,2365
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",130882,114433,6510,349,6919,67,2604
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",2995,2638,125,56,40,10,126
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",62425,54493,3073,92,3574,24,1169
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",65420,57131,3198,148,3614,34,1295
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",3205,2839,130,67,49,7,113
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",62257,54463,3182,134,3256,26,1196
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",65462,57302,3312,201,3305,33,1309
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",6200,5477,255,123,89,17,239
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",124682,108956,6255,226,6830,50,2365
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",130882,114433,6510,349,6919,67,2604
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",3054,2665,126,60,44,11,148
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",62622,54589,3081,100,3614,25,1213
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",65676,57254,3207,160,3658,36,1361
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",3250,2859,133,72,58,7,121
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",62365,54497,3194,141,3290,29,1214
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",65615,57356,3327,213,3348,36,1335
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",6304,5524,259,132,102,18,269
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",124987,109086,6275,241,6904,54,2427
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",131291,114610,6534,373,7006,72,2696
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",3206,2807,119,65,48,11,156
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",63745,55356,3145,98,3829,26,1291
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",66951,58163,3264,163,3877,37,1447
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",3367,2976,134,72,58,8,119
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",63415,55157,3336,137,3490,30,1265
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",66782,58133,3470,209,3548,38,1384
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",6573,5783,253,137,106,19,275
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",127160,110513,6481,235,7319,56,2556
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",133733,116296,6734,372,7425,75,2831
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US19103,19103,"Johnson County, Iowa",3372,2943,125,71,47,10,176
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US19103,19103,"Johnson County, Iowa",65268,56380,3362,104,4032,25,1365
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US19103,19103,"Johnson County, Iowa",68640,59323,3487,175,4079,35,1541
